#answer latitude longitude time voltage windspeed
1 58.4853037839 -30.8309193363 116.348369673 7.74672033572 49.0057747474
1 109.69439003 1.16999882798 121.52727151 9.81100282558 47.0090566686
1 92.1382440085 -14.6819795896 67.4840669034 8.60243006956 56.9944764941
1 91.4865861787 -20.9410368481 86.211212607 9.30676617838 52.9750174267
1 106.21692578 -22.4641640769 96.5026940352 10.812403689 56.6625146608
1 97.4905016964 -14.3781353056 138.458083102 9.22793768897 60.090991533
1 130.189762719 -14.3598017717 80.0082324644 9.70491718583 43.8986922642
1 81.168217146 -22.0708059288 74.2306931774 9.4543609446 63.2637238974
1 113.702083441 -19.4263032733 65.1758636599 9.46414006303 38.268213386
1 101.131996744 -31.4814631758 -1.25742349249 9.26452712017 49.6748580174
1 64.0966103971 -33.4814807638 57.111549696 10.2302354876 36.2235625717
1 105.196509423 -24.8513577129 141.946201439 11.068594626 51.3281491455
1 76.0287089076 -24.0060630431 29.9667891323 9.7856032542 47.2017127299
1 121.293329845 -17.3873474122 143.191711751 12.0390632201 58.1210981656
1 76.7846222163 -30.3731269446 36.1105117815 8.98269149526 46.543144082
1 77.9479439122 -42.5897533097 92.3087221789 10.2659209947 63.1985048972
1 80.7270238497 -16.2477017705 104.597507566 9.83363844743 47.3395552906
1 124.010765636 -10.0655690441 108.95327459 11.3583610302 40.6395254631
1 104.470230953 -15.6486134036 91.8978528212 10.7760478724 33.0689470952
1 102.162878577 -41.9290536767 91.8596651873 11.1028006443 73.7298399535
1 131.25720896 -18.7102810825 163.672683399 10.6416624862 55.8367749288
1 98.5553511595 -28.7162628068 165.793808097 10.9053250689 55.0332525771
1 82.1438676453 -28.2093514563 98.6240888731 9.88973198591 53.7118944612
1 83.0843227871 -1.60418851444 107.69206495 9.21296678448 54.7457683408
1 76.3065416228 -32.6750621144 178.43460493 10.0607568948 37.4739541635
1 104.404042864 -11.1127342206 72.649911932 9.16161606428 45.6675016987
1 114.005925555 -32.8363878749 137.437142814 10.2534946111 48.2164048957
1 119.445281571 -25.4907354251 79.6144939962 10.3287712472 49.001257981
1 131.381866478 -28.0139565942 66.3356341002 10.1120250896 49.9713446226
1 89.0611959685 -16.5974535168 136.018032538 10.014395925 46.5075944828
1 146.513887581 -35.2394287327 97.7325568772 9.56663318993 64.2575307783
1 103.12416119 -23.6612295929 133.005720257 9.58161639046 59.5421453402
1 114.829766248 -25.0913331956 118.526668721 10.122341877 43.0064574432
1 132.479729066 -39.4193124563 47.929431736 11.2450659542 44.6401862125
1 61.5214860779 -32.694807972 83.2326915379 9.13525939872 60.6561108768
1 114.366507325 -17.0502595734 33.6781639643 9.26290921754 34.0803130153
1 106.037597344 -8.86306159737 149.862330675 12.1566658994 36.0163580476
1 79.2663795251 -34.6251230537 48.8135936674 10.5310215189 37.9061723319
1 48.3298040332 -10.3244905264 41.9299960241 11.0693322849 40.3075755523
1 89.3544437431 -16.405495287 50.9748389153 10.8174356051 41.8455898515
1 82.530568899 -38.5682573815 76.3503807935 10.090140674 47.3046445946
1 83.9884478409 -39.1330817782 77.3346700233 9.78593680748 58.5109527592
1 112.10713023 -26.7226715071 48.8925761004 10.5306867011 79.5767797792
1 110.38342572 -24.4255743261 85.1434580937 10.5278220985 39.3251198207
1 61.0996386508 -26.4560294645 -5.52027211623 9.58680965539 44.5907678457
1 69.2882165308 -16.637206554 82.9110025962 8.27357938827 49.6395537931
1 106.568513393 -16.1032769197 37.1765282724 10.0384200205 50.3193644783
1 105.25626317 -4.56253634548 59.0128852705 8.77186726646 50.0603570775
1 89.3677619144 -22.1602108075 110.941946766 9.6495411969 60.1554081047
1 67.4871856969 -35.9929282784 106.999023563 9.82731875786 49.3230222927
1 92.1652994769 -13.401236953 48.4484630518 9.81804088602 52.4386579159
1 76.6153502243 -10.1118405986 63.3530442603 10.1410405845 42.9527760607
1 130.041741245 -40.7402999792 95.9939487742 8.51179052852 46.2129620518
1 108.126350491 -28.3072814309 122.459455097 9.08891049053 34.8589010245
1 83.8935561738 -17.3272889332 148.668190041 10.6095203159 49.6761426044
1 123.656979883 -26.3866326667 142.426391473 11.0895331108 49.8903104165
1 113.425827225 -18.3500537739 104.971865941 7.94654835408 50.2612490951
2 184.400605995 -45.9338780849 177.357321802 4.35173246168 49.2261877635
2 205.744329561 16.2990937943 118.617903211 7.98098220719 65.1151681244
2 157.217225405 -114.85576386 230.345894913 9.16391956539 75.5097855224
2 176.900672583 28.9807577196 172.049994682 7.61968674452 39.7694199867
2 197.103925699 -37.8926564862 84.2634902446 7.98006700446 58.1409426894
2 195.88809268 -28.9007695567 28.0829682214 6.84392142346 46.8832967029
2 151.870416199 67.5883646735 67.237069703 7.99935631724 66.4954394499
2 167.101545404 61.0854476808 69.9204149307 4.76880888856 68.6293994228
2 147.304984928 -20.825301617 42.9469542222 7.16024685766 46.3081774578
2 255.565278737 26.4568977259 70.6119999048 11.749441255 35.1554124362
2 207.731794043 -61.9596028019 144.231996052 11.8579972265 43.5964082443
2 190.203019566 -91.8796429702 -54.5725907992 8.11950211059 33.3391957441
2 212.713762667 -90.9590696321 135.390568876 3.78568955412 47.2159635434
2 195.199812295 16.3054642395 75.2627528935 5.411206088 53.6083897897
2 155.76703641 94.6754385679 181.499846444 10.1398134065 56.3642786329
2 216.969885765 -79.0228545239 39.4458208612 11.2580821326 41.5509840551
2 210.908619547 49.852085671 78.351509076 6.7519623864 40.7916208072
2 227.068138072 -36.1606126088 228.051092837 6.35374994218 60.03844687
2 197.156103346 69.7423401462 117.007189155 9.51373814954 48.6245386438
2 179.236902957 -40.3446150783 84.6587527376 5.70665791244 74.7582282672
2 235.028863123 -41.6776016873 62.7954068805 5.8035283643 31.3862402557
2 224.795280706 -2.8240853608 100.663201308 10.5157186485 39.9778943199
2 170.549222637 -23.8105791132 103.192011091 8.51729224229 49.4893717554
2 206.866696213 2.6015525026 222.193832556 9.84150406932 58.7455469802
2 214.711009047 22.0580404938 119.514742926 5.04412620287 45.7495516321
2 207.268592063 -5.33196136687 159.798900341 8.81725838774 40.4583357758
2 246.2514699 -79.0693213077 176.405861624 4.62830155641 52.6228124409
2 225.884792478 -80.4164980519 188.031979641 8.57174329539 58.7504884564
2 177.030329761 65.3395127905 224.710484504 7.03542798868 67.8579808732
2 249.953381529 -39.9152503576 139.543092512 10.8708687638 70.1483813699
2 159.304990278 -25.9526917825 109.767904098 5.81586462297 36.8070372773
2 216.449094842 -42.8524839004 107.3895921 5.27082951003 43.2299576815
2 155.64852649 -58.246326992 124.103384476 8.8405193851 46.8834381284
2 177.204715251 -1.93296112313 70.8942416582 8.31579103716 52.3609721654
2 191.837259546 65.1749273764 62.5192024395 5.1217994056 47.6027714588
2 223.023450152 -18.3086120332 66.0422454347 7.4391350798 51.1642216326
2 215.706408816 -19.1596999731 140.040995137 7.26372004534 43.9278002248
2 200.034937989 20.9970311186 20.6077352691 8.00339201991 51.0036985162
2 191.059924596 -8.09108145828 266.214568062 7.72047837361 28.9859729064
2 238.11856798 -27.5735501674 211.491477371 9.97578018547 51.3797552009
2 142.345968988 30.8115965915 101.83611544 9.98820523198 40.6137595853
2 201.394212993 -21.7956752421 180.731156655 8.80018326729 43.3289913309
2 186.372608418 8.10938266448 230.105875999 8.29208595332 42.0754696716
2 222.72962319 17.4273576405 67.1662455143 6.05904400194 56.2277553414
2 196.767233774 52.1451843751 218.887037919 5.36742633146 28.9220391985
2 216.754216622 57.362555107 114.161642822 6.70859378205 58.8638056954
2 209.223611898 14.9377506384 17.3464964904 11.0083851015 50.4773995608
2 239.549438138 -27.5794037546 141.740727665 7.03931224983 49.0757706224
2 187.477050435 -6.56773636961 250.151222666 6.0510434474 50.8810177989
2 247.745614629 -98.4858646334 85.4812337185 8.95656508694 66.8592159154
2 221.258391678 24.8528232519 34.3454177109 6.55216764855 38.3970592507
2 209.481434982 54.7815903943 137.157771444 10.0618602631 35.636620616
2 185.328505666 6.5547873877 53.3281683347 7.70618848822 55.1103169847
2 202.815548746 -50.0976067041 109.473472831 4.98377567916 55.6594194574
2 213.452258726 -36.9294897182 115.991049708 8.02056112084 51.4030007102
2 177.401491039 -3.40778757091 115.423660893 8.27510719187 68.4676126507
2 184.162426071 -106.330745399 67.6152750331 8.51164402213 46.0215731183
2 183.784502699 19.0335242395 243.548807161 4.58469232951 58.0796919714
2 177.611174379 -32.7673669807 65.8295046283 11.0179803186 49.7592793586
2 186.22797634 17.2019197805 231.830677603 5.502137454 52.2889411647
2 205.256903328 99.0426000963 22.35259292 6.04871726645 51.9135364128
2 221.023085065 -35.0998935738 167.928042764 9.63874144703 53.7361457555
2 163.796368236 -30.4578038481 69.0114355068 10.5895977375 36.0126063085
2 210.032645853 -28.2014893079 65.0782088796 5.57778001418 48.2593873849
2 205.998295283 8.04187536547 70.7285952799 6.10789797842 59.9731624364
2 178.843644375 -74.993482158 134.590199434 7.73161420464 68.1169263828
2 201.828420142 -27.4958171185 52.7491794001 8.10744402193 45.3763478991
2 186.267464833 27.9504716588 151.068819037 7.40351135422 50.05527787
2 205.694619864 -31.5936990933 -52.7966432223 9.16803137388 58.0642281583
2 204.384550269 4.22032344533 166.279936483 8.15398797837 65.2498232778
2 182.271826263 24.2655997324 133.953732231 8.41351961331 56.9303033998
2 221.001940607 37.374506943 214.141632482 7.23488909612 44.5966165975
2 176.246297695 -10.9742197102 84.9382473878 8.09371520012 40.6583402622
2 177.443140646 -80.9577104994 119.161930489 7.34993482104 42.0927454476
2 187.942399285 -8.78277505264 31.1807507593 8.74128099622 56.8221828075
2 209.326203194 16.1821084179 163.436067059 8.3263373166 44.7368117143
2 147.427393792 -48.175304281 40.7934968439 6.0772327993 62.9192494547
2 228.940636558 -39.4528314817 176.067868654 6.66336056973 57.7010216636
2 177.906245795 -3.36664420197 48.0329123914 9.10638933917 30.7972306682
2 179.088471603 14.3784072165 189.786174685 2.75966165965 51.8654074398
2 175.725905863 -92.1054838149 105.549973214 6.81804453606 63.0498776139
2 234.045884973 -78.6466451358 19.5919877026 9.05153304386 55.6603281818
2 139.072640762 70.0456811472 97.5931447694 9.89560965966 38.4801278565
2 207.595355204 65.8535624213 167.498790957 10.1975446183 53.9913195624
2 184.99900476 34.8133713605 132.166637598 7.35880669172 67.8271204545
2 182.022356085 60.3912896862 79.3500743192 9.42052473452 51.8066707317
2 241.125122025 17.6258545654 95.6573805126 6.921148633 56.3114003017
2 175.742649639 63.4533634762 178.810506761 1.75005834375 48.1464734663
2 223.758422196 -12.6645125563 88.8770024252 9.80369953424 50.5088869051
2 192.283466058 -2.18613389078 25.551399799 9.96588444176 44.2556186132
2 163.954571269 25.9059562035 51.0638759664 9.42761971697 56.5216550439
2 197.618339181 153.316832861 60.8418759052 7.10454537264 56.5659248094
2 208.73797991 -18.1774706488 68.9791382462 6.06778608488 53.1530917047
2 249.215656755 -33.7045904916 96.8004157546 5.59074237296 50.1464797825
2 247.376094065 72.1337344482 70.9417875055 7.3451915799 39.5060344074
2 172.612458124 24.3956931951 77.8465606325 7.15620447956 39.2210731787
2 176.392872372 77.6182772158 31.5281983227 7.10674422755 51.6367109256
2 173.459493364 12.2973387923 35.720871354 6.97628653014 57.9066903832
2 161.929257725 -15.5005140937 155.036671374 4.47073674976 40.8153496378
2 189.092030119 -19.3127863895 166.379462286 8.90123802207 52.4275098391
2 212.503415606 56.6996369973 -31.4318539728 8.60031872432 60.434757553
2 197.444695456 37.3212608417 211.291050795 7.00306451744 36.981216393
2 220.851167968 -109.610644133 133.840734969 6.35760452242 45.6979116249
2 189.603526374 41.2429066024 126.173420979 8.27430318215 63.3881552864
2 180.686742092 -9.36219103551 249.964101651 6.2629508319 67.5333796863
2 210.86042318 -69.7799447216 44.1755666771 6.50603417529 68.0048126758
2 294.454569119 16.5241636743 153.598583832 9.55275968677 26.4172994705
2 203.384913749 5.26174152122 67.2011888221 5.60148081081 50.2649963324
2 177.781645095 -33.596543996 87.7778732804 8.78735579489 53.5836663161
2 188.277263086 6.77064905894 57.6671592045 7.5996685244 41.18972751
2 193.767376597 3.77767522854 46.2179298813 6.75124387806 57.1261920887
2 212.872764228 -61.5276467371 66.9571144274 5.49586709473 53.5887176182
2 228.891732405 9.59180747637 125.47576394 9.70447494873 47.0753009876
2 192.079458127 1.12890148556 151.052775008 8.65101490693 60.7574618124
2 187.485147424 31.7194494539 181.712272245 3.26954619413 54.9147093693
2 187.557804779 -31.8778036166 82.5235946089 10.753127499 46.3747702696
2 194.903123053 -35.616818034 139.264062153 6.51614215435 59.7743707176
2 178.616322535 -31.0162900778 202.38643316 7.03345602077 46.0884698699
2 207.205954897 -13.7019080609 215.773997205 6.64517300855 38.3397499708
2 184.394100601 25.0237136367 74.0293258593 7.466907559 50.9653593563
2 141.363070956 34.9599456318 130.230422446 9.83379978342 23.1087338637
2 151.363739807 68.3143635593 154.194769599 8.17158881605 36.7628692708
2 212.505691949 -18.6979873725 263.150106821 9.0542400153 22.3321716879
2 237.327048359 1.10890060953 55.1248463424 7.70180499222 56.8982349978
2 165.118741169 -49.6304349072 122.666193285 7.77908282115 65.2692399806
2 212.867245888 -6.3684646513 113.919032176 6.40091488326 42.0521298993
2 193.284638879 82.4822067537 91.4375281155 7.78367740958 48.0150642966
2 203.567741558 -17.1152925702 65.4379513026 7.16748481396 49.0911075125
2 227.278600014 -49.4111478739 -22.9816968061 2.10947662024 29.0212495964
2 165.15255669 -8.2705606661 106.459895271 9.39965220782 45.5834496926
2 166.834744537 -61.2295764525 130.721263385 8.51838720276 56.9266821607
2 203.417507214 -72.7160081469 142.338302895 7.21528547392 63.5553100303
2 261.347680565 -33.1150857696 183.375877929 7.04055560991 58.9132325077
2 153.578399933 -54.1664541711 129.025335431 7.95408037361 54.3329902743
2 219.068885658 17.1099012882 124.744256803 6.92767351665 59.9633752683
2 200.047537357 56.8598932612 84.1264760655 3.96970711004 57.8520380019
2 232.276667118 -12.5626998486 39.2633176076 10.2880056297 61.0050915404
2 248.61145293 -167.438754064 164.376523731 6.05728215216 55.4724686615
2 173.382658089 -84.0283017673 172.582425195 6.91578169257 42.1776999527
2 215.455810713 45.1326779513 122.97733191 7.66011645914 52.2939045068
2 204.134119222 -31.2429879352 269.722978703 11.943247784 43.5469577502
2 200.571354046 63.6918897627 176.449312805 7.92898390628 44.8721504725
2 225.887051831 48.1156068602 156.803435676 4.48572529262 53.6252078399
2 224.948440502 22.8486917674 167.297022525 8.0772477286 65.2280087938
2 175.021024798 14.9250661798 237.062250095 5.47868196449 56.9084730237
2 232.841634796 -50.2995893815 207.774355451 7.56965514527 48.5162449791
2 157.082563431 14.9468703989 -36.0704491923 10.0179676884 62.9710229076
2 210.590132186 89.8202485595 133.287274491 10.8347360202 53.6959287632
2 169.36579571 -37.3400722502 179.12590111 6.33253829336 59.1715493277
2 218.752813025 -132.453200197 108.483177744 12.265980888 43.8372082433
2 229.104183398 27.066326914 132.070633771 7.17008603016 55.4092631456
2 190.528545184 -7.79765518849 6.80442701828 4.26261277265 50.7950156543
2 204.878855125 -31.0496634845 175.845537408 4.81291163127 47.5983574757
2 229.096700412 -55.8804762938 253.973550648 6.25553271612 64.5425087355
2 190.502807633 33.3397250455 78.1851036005 8.87618882859 53.1683271212
2 166.899920654 -54.7842101249 162.234029201 7.35350471066 60.2703060071
2 214.11879202 -94.1992618207 45.6811979249 10.086872689 55.445818459
2 236.330998185 78.7748251373 92.6994275433 5.80764458952 57.3510815512
2 275.750313321 -76.6842040596 101.100662997 6.93039333041 52.0695563401
2 219.43020713 -9.62055376727 211.382918479 3.73512460735 53.3351109019
2 223.98540093 110.07152512 266.084912163 5.595960381 26.7866966912
2 175.335512831 31.3275307479 37.6937210953 10.1784860578 55.8693208145
2 187.027943471 71.6489070268 30.4551775267 9.28697144724 35.7425025125
2 228.92053971 60.3382120928 228.211036855 10.1573770666 43.2510521409
2 193.059144976 -35.7798176656 58.1710309831 8.25650213781 54.7080708642
2 187.976378128 129.247915242 149.244388001 6.42317855873 42.5281058739
2 208.678150486 -21.9118654415 157.371759208 7.52862881685 27.1739420581
2 178.741077398 -1.83719420915 245.339652481 7.74532114048 45.201610155
2 215.011890254 49.1986329124 127.028066108 7.05461729662 59.1239110622
2 190.518071052 64.1608456006 183.407780599 8.23270385384 42.1827840401
2 163.851265858 90.3963164123 149.77023253 6.73823887895 62.6987867232
2 181.563705779 1.01549759404 127.959275265 7.50816597254 38.8308956962
2 254.638436239 -8.10696093435 114.452643584 7.78714343681 36.1871448607
2 148.492728395 27.692371988 49.6087685924 3.77853710808 56.8326718122
2 194.882809415 -34.7335028343 171.472448443 8.11207528995 52.427150241
2 236.166937734 -26.4529016957 179.272241662 7.79805416298 68.2870707166
2 173.548452302 -53.7639119013 158.463030997 9.96836665163 35.8986277938
2 175.669534649 -101.937019651 125.805154117 9.27844582816 56.2699854173
2 193.754851309 5.00282448887 79.1014650136 4.66823693972 46.484458562
2 204.317794526 14.5221502463 119.05221547 3.6506787358 55.3231093072
2 147.261236191 5.63522531978 102.52157429 7.24548946963 62.4765790577
2 210.714666689 6.80938858788 85.276955302 9.93870375201 58.7024521819
2 183.961863397 8.95005585018 150.884073734 2.16171463786 26.9191333618
2 233.791191098 12.0015433475 197.353073649 7.80798504448 32.8537132473
2 176.636624938 18.0970735931 114.759458157 10.0910940747 42.3065437796
2 180.810271094 -80.8138171317 65.9590918808 8.24637441392 40.8419980652
2 231.752204488 -51.511078313 153.720994085 7.49630858265 48.4918204509
2 186.593985617 0.935894090297 56.1055676711 9.24009894393 46.2379909164
2 248.850528816 -1.97687315318 243.83516219 3.79584535442 45.1132531477
2 207.195122833 -51.6525334985 60.19565503 1.52828655551 52.5726288722
2 249.997313654 -7.6122144265 74.5471430045 7.61460489441 54.7868495307
2 196.035842258 -57.6993784186 120.802326252 5.41648545515 28.302222559
2 181.916468313 -70.7355625774 116.450861234 7.28385366272 31.9152734894
2 227.896078072 -1.64918013127 110.810732589 9.08641386863 50.3478885303
2 164.038358372 6.22319049122 112.405444529 6.93629573627 44.7028167473
2 247.95776996 3.80176575195 224.069787436 6.51719781295 38.51822678
2 215.711490455 -56.095689651 217.177233775 10.4868316986 50.0065250682
2 212.119928871 -45.5385750056 132.501859514 6.55442268501 68.6002121935
2 218.805257382 -24.4142919907 118.738123196 4.08035187907 52.062662941
2 211.328458741 -1.96420538333 203.974557875 9.4277866032 43.8448625498
2 154.893979305 4.08801118999 95.8421721698 9.22901080509 41.4845292617
2 211.546994423 31.4465915308 208.9435256 7.31731384352 45.7975202002
2 172.470898819 69.1389193375 180.996642055 4.56371103603 61.9105336907
2 197.081863404 -4.20055278073 66.5350749134 7.94495105724 49.9423346414
2 121.368416963 -33.9218088947 213.195028133 6.00505203663 51.3774094319
2 179.730252489 -3.52300319205 138.61191585 7.4271374944 65.2028273688
2 192.506772705 21.4721838586 161.069734494 8.09057136068 62.9365220906
2 198.7173169 9.02266866084 34.0693831059 7.03312700104 41.9406648436
2 190.392869296 -42.5484707019 210.378728527 8.06667128389 46.6751680399
2 237.494456534 6.07340008523 168.125964426 7.22060020041 60.0931418367
2 239.113260005 -16.3642818331 147.087419667 7.387217741 53.9884376209
2 166.784944446 -0.811196859115 59.2331978781 4.48387453696 52.1451155683
2 222.98267788 24.4417106449 29.4598000125 4.20987432029 39.8795590582
2 188.940857612 5.02846220946 159.968790872 7.60671502487 49.3602619732
2 211.217639782 31.3616279911 -51.2824638878 9.43161758555 53.1820624167
2 243.040949656 38.9559626989 126.625952169 6.32591844342 41.5982726072
2 207.026008471 31.2629494188 55.7612523341 8.67888820308 38.9741596486
2 242.983134449 5.10951824419 150.673947345 6.37109187386 55.3171489325
2 207.188678221 51.4647706611 252.284381131 5.97063438347 62.8398499886
2 130.660684411 -26.5493219425 165.448462284 5.11946315612 51.7579858549
2 190.132040388 7.35811774058 158.141710345 7.93455567688 61.8019912078
2 178.945130915 0.747992202891 70.3023435714 10.0323361242 44.7987232706
2 226.78235137 -20.7047372356 135.200825655 6.75108722923 63.684898919
2 242.201636476 36.4938670958 119.880667265 3.49307658064 43.295030078
2 193.947708471 52.2448881257 118.677371896 11.8043401312 71.8444253902
2 150.900078338 -0.696951822301 -22.9999827352 4.77385810294 43.2977639277
2 214.046247158 -41.1578074923 301.072917112 9.35800703881 22.7723040776
2 239.161969848 69.9285840261 196.869485158 4.66412974274 25.6353624373
2 180.376154672 57.437432751 77.3211312604 6.03526583477 67.5850853536
2 198.142763187 -117.752972566 207.872977116 10.3661860453 42.9101548847
2 243.593160336 -70.2751078891 159.642534497 10.4707448142 43.2033721281
2 159.457693171 -10.8320007776 24.4832054069 7.93730067549 56.3275139967
2 242.387643675 79.7406513374 122.22887978 6.85536577112 68.2203818501
2 162.584114113 -16.3986161423 203.51330036 4.98943789183 56.5372681334
2 229.162175424 -87.7209021382 104.271101897 7.51916306835 67.9334461566
2 174.607021475 9.71799439865 139.911800837 6.37156919831 45.2107273292
2 217.205683186 -73.0362018791 146.563265056 9.48099009494 53.153001987
2 167.883645846 71.1438652442 51.3138512188 7.44883473036 41.459103424
2 223.659955802 66.1190277263 129.779746495 9.24978685203 53.0503522311
2 162.569612093 10.1257928594 227.945930071 9.7611893931 30.5377680414
2 199.158515107 8.33523278192 177.895229035 6.38428559229 45.6558938714
2 221.493906261 110.159076318 48.4301422593 9.34928173637 37.7689330936
2 198.371695208 -31.6071281593 101.204316555 5.19797978402 43.4380034911
2 162.893465886 36.5562769138 163.352343381 7.8923523799 51.3194194005
2 173.600440349 -24.0850248589 -38.8021593625 6.6725580703 64.5631246204
2 206.568550295 -30.4026975128 174.820186894 11.2993706478 49.9624085449
2 177.680822187 -55.9818396592 195.069350622 7.49657855877 52.5459736732
2 227.375316227 -60.164946714 76.4786609193 8.60492021216 54.2482355104
2 195.544949278 29.1959624055 126.196751879 5.78092158636 53.1684126703
2 189.071820257 4.71540217833 219.96375437 6.35716859177 43.9973400421
2 181.324419917 -103.943681482 142.68574523 9.96244578059 59.7951377901
2 188.029209822 22.1037182468 86.5729449389 4.23420711429 34.1448048809
2 227.745448079 19.9332547937 143.128261889 10.736369622 53.8367202585
2 241.32216057 36.4487244308 191.238086433 6.89482519736 55.2807694703
2 178.217091276 -28.8573822097 99.6816533226 8.15532210632 37.7605692061
2 248.34268719 -20.8648135063 240.373639354 7.50106121416 47.468981456
2 219.94101268 -6.76765380687 104.199044344 7.00565009 57.2164709164
2 237.395951668 87.9136419514 113.147132194 5.02549548708 58.2722494272
2 211.793816615 -74.1864692674 198.301917745 7.83293275247 37.598692282
2 140.8362873 -8.27692793803 85.6382187607 7.013750875 63.3324983135
2 225.862851111 -48.5651202505 123.288457493 10.8137540098 49.4689070773
2 208.262723336 61.0151501432 80.3807428392 5.71127599471 63.0471684746
2 236.960722376 16.302657041 114.363321318 5.07336553683 73.3468328121
2 206.586426333 72.1316253353 161.151609893 9.82100468259 51.1608411516
2 188.952670043 30.4712719228 129.727245129 11.6393771657 46.3395815684
2 217.408525611 -6.17258281292 94.9412800981 5.13340011213 64.173193413
2 216.657021636 45.9612340952 93.265650607 9.92057255183 36.3713952871
2 205.506727789 -3.19487083663 172.462095909 10.8644048263 41.8455171803
2 181.229788866 -15.1407331621 223.368655119 6.0443365967 51.82331306
2 222.841608943 -49.2110043292 113.157261321 8.58498798036 45.1508366118
2 210.095160391 5.74903267554 265.428876633 4.94830352916 45.481145182
2 236.888693692 -58.5584380108 134.519955467 5.65033430335 45.6770485127
2 201.585498642 3.07551977618 79.076987086 7.54795831995 65.9786800293
2 187.219127342 -22.0919126791 137.057502751 7.06372424204 63.0526974862
2 150.324480662 -95.5971628232 29.5211259919 7.21899440886 43.6986395326
2 245.363615566 13.6226748308 117.143976101 6.34991943243 48.5378734616
2 200.300241755 -17.2269532002 101.201270799 7.69565851185 57.6306185213
2 158.497795107 -45.7092528054 171.615575908 5.48338468335 49.1379602496
2 218.518886773 -60.1646983374 70.1979621608 8.00824033189 66.8562738724
2 200.334330941 31.4555164045 131.188876923 8.18805194911 46.0987057626
2 190.705713509 13.6087194822 70.0270811242 7.08925627926 40.7342076073
2 170.772455981 46.4523376331 -30.1332532366 7.03049510494 40.8048030662
2 208.941402213 122.671396683 226.034366449 6.71212685356 60.5558027878
2 231.25347116 -12.9138345272 45.4030309473 8.19550470232 49.1635503358
2 212.855292385 -28.7084403707 172.262514024 8.12148089365 54.9859810554
2 172.10828436 -40.9170249265 57.3335666721 5.52292673977 49.8893718109
2 253.304100636 -13.8491663867 84.4952376078 8.57402734533 57.6301604069
2 213.503721571 -40.6579983211 149.174478755 9.83058118268 38.6917011227
2 225.192929078 33.6752842056 105.739360202 4.73829065736 37.2974955681
2 233.741373039 -37.7270069983 106.23981696 7.63921495247 44.0540654356
2 212.290126847 36.4698784615 173.420549278 9.45065088138 58.0349703683
2 217.183178313 55.4885775639 167.874956463 7.11983094768 47.3610524347
2 241.318167854 -73.7078807175 32.9090200833 9.02772874962 47.0693127229
2 165.902652625 63.3395025288 91.184852796 11.0487274208 60.5280501867
2 254.755666089 -19.6511201366 245.949141005 5.88427561351 49.9543035129
2 202.756939954 -66.6156401938 145.637758925 6.46372944037 40.4995005362
2 177.523257478 -12.3022261911 60.7515804699 8.22879604725 53.289038758
2 180.625341617 -76.341469874 53.26833857 6.86343199867 60.5574278401
2 212.215109911 -43.8652320172 103.633862186 10.8714829015 43.1743017306
2 216.879665225 -73.6417726012 285.114690521 4.82991703805 51.9696319459
2 185.758784112 -20.6384377144 191.376858349 6.8966259586 38.8106667409
2 248.486131542 -3.3687592727 103.50791742 10.0325433371 44.712051357
2 182.365683118 103.204511948 160.38406105 5.3122913583 52.8202847463
2 181.856203431 45.7818370842 149.412760765 6.48996707576 40.4965386753
2 147.738289159 69.1204767012 58.3473639646 7.6634974464 48.499863111
2 210.319979699 -32.0677759336 -33.727714528 8.07753687652 38.5011004568
2 215.590894533 -73.9014695493 110.57293438 9.90448991671 56.3486752807
2 182.835016578 11.3910266161 179.662933171 9.86757652334 39.641776896
2 203.356489931 -2.95452423353 220.994507621 4.93326581788 43.792442728
2 248.021064642 -62.5687754188 32.3630384621 8.41865020061 52.7859891165
2 232.940878274 8.35776976322 97.5267808302 8.80434206962 64.1471961961
2 195.615981085 34.7349168945 26.0147428689 2.97885108983 56.9553129563
2 187.873505846 -68.2345850101 64.4220860719 7.65452251745 47.7386422864
2 181.53931523 17.3143819239 16.9279291212 7.22985937387 39.6122271546
2 206.035058314 5.54370192878 66.5656319083 8.14921904637 66.0653456975
2 200.54328483 96.4400762867 46.385924803 8.20378968995 45.068808456
2 213.098283835 24.6256551324 157.720253391 10.6418631559 51.84788871
2 192.957097697 -23.5058117833 156.169985083 11.0541987245 54.4920016646
2 211.723146582 31.0650864197 86.5669407553 8.78669824804 56.0256440933
2 230.52261714 49.8612420112 128.695892621 5.28926312165 40.691745193
2 196.569656936 -48.7529563973 132.805016045 5.11300724151 49.8099667695
2 184.526704379 -16.7320718053 247.48877079 9.41398989806 50.4786481313
2 209.754171343 -44.559166718 101.715525365 8.40315995502 45.1701940178
2 202.67512459 24.8360089016 57.3553828811 7.74101482766 51.2970297946
2 218.968325775 -25.9890427033 176.795952279 9.18347288399 52.429469031
2 205.169660888 -69.3555966499 215.564242482 4.31998490974 53.0923049413
2 157.346848877 59.0771625869 126.378581639 7.19530356726 46.6655922996
2 230.962617734 13.9406756414 176.510415047 8.63644520146 50.2974452253
2 182.789852348 60.8694996553 193.029940816 8.77207887656 45.2352563607
2 208.779563914 54.6476279421 -52.2242513212 9.11765656021 41.6731828839
2 229.144437799 57.1278093474 108.311452141 7.42691938532 34.2472663412
2 203.790910973 27.9852583044 200.026843451 5.53610899147 50.2695064861
2 167.791834546 3.79717961655 222.134907325 4.90950733399 52.7839749055
